Ras signaling pathway;hsa04014;7;172;152;61686;16.516294369645045;2.66754e-07;2.42746e-05;INS,PDGFRB,PLD1,CSF1R,IGF2,KITLG,PLCG1
PI3K-Akt signaling pathway;hsa04151;8;172;222;61686;12.92394720301697;2.40731e-07;4.38131e-05;MAGI2,RELN,INS,PDGFRB,CSF1R,IGF2,KITLG,LAMB4
Pathways in cancer;hsa05200;9;172;370;61686;8.723664362036455;1.1343e-06;6.88144e-05;PDGFRB,CAMK2A,IL12A,PLD1,CSF1R,IGF2,KITLG,LAMB4,PLCG1
Ribosome;hsa03010;3;172;9;61686;119.54651162790698;1.7674799999999999e-06;8.042060000000001e-05;RPL22L1,RPL35A,MRPL23
Rap1 signaling pathway;hsa04015;6;172;148;61686;14.539440603394091;4.087559999999999e-06;0.000148787;MAGI2,INS,PDGFRB,CSF1R,KITLG,PLCG1
Phospholipase D signaling pathway;hsa04072;5;172;100;61686;17.931976744186045;9.66193e-06;0.000293079;INS,PDGFRB,PLD1,KITLG,PLCG1
Insulin secretion;hsa04911;4;172;57;61686;25.16768665850673;2.05427e-05;0.00046734699999999996;INS,PCLO,CAMK2A,SLC2A2
MAPK signaling pathway;hsa04010;6;172;194;61686;11.091944377847039;1.9121e-05;0.000497146;INS,PDGFRB,CSF1R,IGF2,KITLG,CACNA2D1
Parkinson disease;hsa05012;4;172;72;61686;19.924418604651162;5.1788599999999994e-05;0.00104728;PSMC2,TH,CAMK2A,PLCG1
Axon guidance;hsa04360;4;172;82;61686;17.494611457742483;8.61576e-05;0.00156807;SEMA3E,CAMK2A,BMPR1B,PLCG1
Coronavirus disease - COVID-19;hsa05171;4;172;107;61686;13.407085416213866;0.00024081099999999998;0.00398433;RPL22L1,IL12A,RPL35A,PLCG1
Prolactin signaling pathway;hsa04917;3;172;51;61686;21.096443228454174;0.00040203699999999995;0.00562852;INS,TH,SLC2A2
Inflammatory bowel disease;hsa05321;3;172;50;61686;21.518372093023252;0.000379163;0.00575063;GATA3,IL12A,RORA
Glioma;hsa05214;3;172;53;61686;20.300351031154015;0.000450406;0.00585527;PDGFRB,CAMK2A,PLCG1
Choline metabolism in cancer;hsa05231;3;172;56;61686;19.21283222591362;0.0005297069999999999;0.00642712;PDGFRB,PLD1,PLCG1
Maturity onset diabetes of the young;hsa04950;2;172;13;61686;55.17531305903398;0.00059085;0.00672092;INS,SLC2A2
Amoebiasis;hsa05146;3;172;62;61686;17.353525881470368;0.000713907;0.00764301;GNA14,IL12A,LAMB4
Metabolic pathways;hsa01100;7;172;540;61686;4.649031007751939;0.0008560730000000001;0.00779026;ALDH1B1,NANS,TH,LPIN1,TUSC3,PLD1,PLCG1
Calcium signaling pathway;hsa04020;4;172;148;61686;9.692960402262727;0.000819614;0.00785104;PDGFRB,CAMK2A,GNA14,PLCG1
Th1 and Th2 cell differentiation;hsa04658;3;172;64;61686;16.81122819767442;0.000783264;0.00791967;GATA3,IL12A,PLCG1
Insulin resistance;hsa04931;3;172;68;61686;15.82233242134063;0.0009344980000000001;0.00809899;INS,SLC2A2,PPP1R3D
Spinocerebellar ataxia;hsa05017;3;172;71;61686;15.153783164100883;0.00105925;0.00876289;RELN,PSMC2,RORA
HIF-1 signaling pathway;hsa04066;3;172;73;61686;14.738611022618668;0.00114798;0.00908405;INS,CAMK2A,PLCG1
Parathyroid hormone synthesis, secretion and action;hsa04928;3;172;77;61686;13.972968891573544;0.0013392;0.010155599999999999;PTH,GATA3,PLD1
Th17 cell differentiation;hsa04659;3;172;80;61686;13.448982558139535;0.00149499;0.010883499999999999;GATA3,RORA,PLCG1
Type I diabetes mellitus;hsa04940;2;172;22;61686;32.60359408033827;0.0017212;0.012048399999999999;INS,IL12A
Glycerolipid metabolism;hsa00561;2;172;30;61686;23.909302325581393;0.00319412;0.021530700000000003;ALDH1B1,LPIN1
Glycerophospholipid metabolism;hsa00564;2;172;33;61686;21.735729386892178;0.0038558;0.0250627;LPIN1,PLD1
Tuberculosis;hsa05152;3;172;116;61686;9.275160384923817;0.00428663;0.026902299999999997;LSP1,CAMK2A,IL12A
Type II diabetes mellitus;hsa04930;2;172;36;61686;19.924418604651162;0.00457554;0.027758299999999996;INS,SLC2A2
Focal adhesion;hsa04510;3;172;128;61686;8.40561409883721;0.00563486;0.033082099999999996;RELN,PDGFRB,LAMB4
ECM-receptor interaction;hsa04512;2;172;41;61686;17.494611457742483;0.00590138;0.0335641;RELN,LAMB4
Proteoglycans in cancer;hsa05205;3;172;141;61686;7.630628401781297;0.00735265;0.038233800000000005;CAMK2A,IGF2,PLCG1
Cytokine-cytokine receptor interaction;hsa04060;3;172;141;61686;7.630628401781297;0.00735265;0.038233800000000005;IL12A,CSF1R,BMPR1B
Central carbon metabolism in cancer;hsa05230;2;172;47;61686;15.261256803562592;0.00769516;0.0389033;PDGFRB,SLC2A2
Amphetamine addiction;hsa05031;2;172;45;61686;15.93953488372093;0.00707309;0.0390091;TH,CAMK2A
Neuroactive ligand-receptor interaction;hsa04080;3;172;150;61686;7.172790697674418;0.0087042;0.0428153;PTH,NMUR2,NR3C1
Cell adhesion molecules;hsa04514;2;172;53;61686;13.533567354102676;0.00970284;0.044147900000000004;NRCAM,CDH4
Melanogenesis;hsa04916;2;172;53;61686;13.533567354102676;0.00970284;0.044147900000000004;CAMK2A,KITLG
Lipid and atherosclerosis;hsa05417;3;172;158;61686;6.809611421842802;0.0100199;0.0444786;CAMK2A,IL12A,PLCG1
Glucagon signaling pathway;hsa04922;2;172;52;61686;13.793828264758496;0.009353700000000001;0.04479930000000001;CAMK2A,SLC2A2
Protein processing in endoplasmic reticulum;hsa04141;2;172;56;61686;12.808554817275747;0.0107845;0.046733;HSPH1,TUSC3
Fc gamma R-mediated phagocytosis;hsa04666;2;172;57;61686;12.583843329253366;0.011156399999999999;0.0472202;PLD1,PLCG1
Inflammatory mediator regulation of TRP channels;hsa04750;2;172;59;61686;12.157272368939692;0.0119169;0.0481974;CAMK2A,PLCG1
Oocyte meiosis;hsa04114;2;172;59;61686;12.157272368939692;0.0119169;0.0481974;INS,CAMK2A
